ETH,A,3084.5,0.3248,1715015132834,0x832a4a61f4f93f8554aa0408c8f2740188001bf24d4e2273003005db930cf8cb,873266606949607,1715015176957.8508
ETH,B,3084.6,0.0041,1715015133272,0x0000000000000000000000000000000000000000000000000000000000000000,938955994444267,1715015176957.8508
ETH,A,3084.5,0.044,1715015133272,0x0000000000000000000000000000000000000000000000000000000000000000,464305850027654,1715015176957.8508
ETH,A,3084.5,0.4862,1715015146946,0x1f83c7c960255ac64ec30408c8f29b0201a100e9b8067f4f66bab13834c61e18,121062920336895,1715015176957.8508
ETH,A,3084.5,0.0972,1715015146946,0x1f83c7c960255ac64ec30408c8f29b0201a100e9b8067f4f66bab13834c61e18,314041154496901,1715015176957.8508
ETH,A,3084.5,0.1588,1715015146946,0x1f83c7c960255ac64ec30408c8f29b0201a100e9b8067f4f66bab13834c61e18,329471075267243,1715015176957.8508
ETH,A,3084.5,0.39,1715015146946,0x1f83c7c960255ac64ec30408c8f29b0201a100e9b8067f4f66bab13834c61e18,357554097030470,1715015176957.8508
ETH,A,3084.3,0.9,1715015146946,0x1f83c7c960255ac64ec30408c8f29b0201a100e9b8067f4f66bab13834c61e18,738180042464308,1715015176957.8508
ETH,A,3084.3,1.2839,1715015146946,0x1f83c7c960255ac64ec30408c8f29b0201a100e9b8067f4f66bab13834c61e18,255705123968347,1715015176957.8508
ETH,B,3084.6,0.0069,1715015150200,0x22c9deebcfdc135d4ac60408c8f2a5020135005478c80608126c3c28d51e5cbf,1031189378587197,1715015176957.8508
ETH,B,3084.6,0.064,1715015157043,0x538bb476e187918e97b50408c8f2b90138003a4fe52fdbffee0f04d19c43fe07,505400544488524,1715015176957.8508
ETH,B,3084.6,0.08,1715015157043,0x538bb476e187918e97b50408c8f2b90138003a4fe52fdbffee0f04d19c43fe07,12041948477232,1715015176957.8508
ETH,B,3085.5,3.2258,1715015160050,0x0000000000000000000000000000000000000000000000000000000000000000,1108352641495655,1715015176957.8508
ETH,B,3085.6,0.0042,1715015163410,0x0000000000000000000000000000000000000000000000000000000000000000,74710330406140,1715015176957.8508
ETH,A,3085.5,0.0323,1715015163410,0x0000000000000000000000000000000000000000000000000000000000000000,854175484025346,1715015176957.8508
ETH,B,3085.6,0.0708,1715015163520,0xaacef6097c08ac4b9f4d0408c8f2cf0201bc0082adcfc75aeb9b4beb00498106,1095506874944516,1715015176957.8508
ETH,B,3085.6,0.08,1715015163520,0xaacef6097c08ac4b9f4d0408c8f2cf0201bc0082adcfc75aeb9b4beb00498106,229487820877701,1715015176957.8508
ETH,B,3085.6,0.0042,1715015163520,0xaacef6097c08ac4b9f4d0408c8f2cf0201bc0082adcfc75aeb9b4beb00498106,475798957612267,1715015176957.8508
ETH,B,3085.6,0.155,1715015163520,0xc7b9c87ccebccea87f010408c8f2cf0203bb00727d7b0e43843ce828c623219d,805604873093201,1715015176957.8508
ETH,B,3085.6,0.155,1715015163520,0xbc1800a9db1305ae3dad0408c8f2cf02078600c770bed3258c813c97d4f77087,12652080418499,1715015176957.8508
ETH,B,3085.9,0.0075,1715015166544,0x8791bf39d5d991d085110408c8f2d9016000bd9aaf7ddaee0f6ad03b6bcdb997,605586289638338,1715015176957.8508
ETH,B,3085.9,0.0036,1715015167432,0xeef14e0e786f7f2272f10408c8f2db010f00e1b742f1c3e0d8a290e30f414ede,150829540182014,1715015176957.8508
ETH,A,3085.8,0.06,1715015168455,0x73cb8273a99950a107b50408c8f2de019900c37adc42a22d42ebdf0a9844c78e,1053263388270315,1715015176957.8508
ETH,A,3085.8,0.0379,1715015168908,0x4b834c5d0e6974b980380408c8f2df02011f00608bb980dbece290595e641419,1001009276194162,1715015176957.8508
ETH,A,3085.8,0.0039,1715015174512,0xe953e8cab0c8564a964b0408c8f2ef011d00e61c7ee351c12afdc529b176565c,709552460227975,1715015176957.8508
DOGE,B,0.15706,6793.0,1715014940574,0xf0364789d590798bcd450408c8f0590203a90083e039da57f0037ffc7ab21a44,805811075748224,1715015176962.356
DOGE,B,0.15707,14324.0,1715014940574,0xf0364789d590798bcd450408c8f0590203a90083e039da57f0037ffc7ab21a44,422452908688441,1715015176962.356
DOGE,B,0.15707,826.0,1715014940574,0xf0364789d590798bcd450408c8f0590203a90083e039da57f0037ffc7ab21a44,89481589011338,1715015176962.356
DOGE,B,0.1571,16388.0,1715014962582,0x4ada7e3e926b350491970408c8f094014800c0311e4a81f0ae3c1a357be63253,742740117294199,1715015176962.356
DOGE,B,0.15711,619.0,1715014964131,0x0000000000000000000000000000000000000000000000000000000000000000,469293848466059,1715015176962.356
DOGE,B,0.15712,18170.0,1715014975011,0x90b8f16a10aa5f034fc90408c8f0b6015e006752e6eafdd1e944ecac094ddaf5,408989675804279,1715015176962.356
DOGE,B,0.15712,12006.0,1715014975011,0x90b8f16a10aa5f034fc90408c8f0b6015e006752e6eafdd1e944ecac094ddaf5,809682560401876,1715015176962.356
DOGE,B,0.15712,620.0,1715014994060,0x0000000000000000000000000000000000000000000000000000000000000000,377619907470942,1715015176962.356
DOGE,B,0.15712,15628.0,1715014994202,0xda1e36bd9997c8f778a90408c8f0e9013a000e8ca27a4af95ef1c0b276190436,1044180400335659,1715015176962.356
DOGE,B,0.15712,11232.0,1715014994202,0xda1e36bd9997c8f778a90408c8f0e9013a000e8ca27a4af95ef1c0b276190436,134534126757857,1715015176962.356
DOGE,B,0.15713,15860.0,1715014995530,0x14a556a0b31c5eb4b9240408c8f0ec02016d0029aa08d016b8c4bddaf67c9312,294481099601676,1715015176962.356
DOGE,B,0.15725,3977.0,1715014999277,0xef670fc47f4717bacb850408c8f0f60202af00c8b874831316cec1ac3a2fc402,936026301458241,1715015176962.356
DOGE,B,0.15727,345.0,1715015003072,0x060da8cbbbc4c107d1610408c8f0ff020298004e07039356a265f2a2adb6e84c,69661798570028,1715015176962.356
DOGE,A,0.15728,179.0,1715015005724,0x2659ef24c5d09116699b0408c8f10701960024a4be41c4094c9cff6f589fda54,472818996593316,1715015176962.356
DOGE,B,0.15732,10820.0,1715015009397,0x3ef2a5782a2eff4703290408c8f1130201e100520c9471a307be04d9b4d410b9,568843962828054,1715015176962.356
